Date;Value
02.09.2010;100
03.09.2010;99.42290000000001
06.09.2010;98.90655000000001
07.09.2010;99.22041000000002
08.09.2010;99.97975000000001
09.09.2010;99.79751
10.09.2010;99.59502
13.09.2010;98.81543
14.09.2010;98.91668
15.09.2010;99.62539000000001
16.09.2010;99.04829000000001
17.09.2010;98.15734
20.09.2010;98.39020000000001
21.09.2010;98.39020000000001
22.09.2010;98.60281
23.09.2010;99.37228
24.09.2010;99.85826
27.09.2010;100
28.09.2010;100.63785000000001
29.09.2010;100.93146000000002
30.09.2010;100.71884
01.10.2010;100.21262000000002
04.10.2010;99.89875
05.10.2010;99.90888000000001
06.10.2010;100.05062000000001
07.10.2010;101.05295000000001
08.10.2010;100.63785000000001
11.10.2010;100.99220000000001
12.10.2010;100.83021000000001
13.10.2010;101.19469000000001
14.10.2010;101.5693
15.10.2010;101.5693
18.10.2010;100.91121000000001
19.10.2010;100.95171
20.10.2010;100.36448000000001
21.10.2010;100.26324
22.10.2010;100.30374
25.10.2010;100.37461
26.10.2010;100.80996
27.10.2010;100.13162
28.10.2010;99.13941
29.10.2010;99.36215
02.11.2010;99.89875
03.11.2010;100.33411000000001
04.11.2010;100.21262000000002
05.11.2010;101.0327
08.11.2010;101.04283000000001
09.11.2010;101.10357
10.11.2010;101.26557000000001
11.11.2010;100.76946000000001
12.11.2010;100.77959
15.11.2010;100.59735
16.11.2010;100.76946000000001
17.11.2010;99.80763
18.11.2010;100.10125000000001
19.11.2010;100.4556
22.11.2010;100.56697000000001
23.11.2010;100.67834
24.11.2010;100.27336000000001
25.11.2010;100.50623000000002
26.11.2010;100.75934000000001
29.11.2010;100.5366
30.11.2010;99.56465
01.12.2010;99.68614000000001
02.12.2010;100.28349
03.12.2010;100.77959
06.12.2010;100.61760000000001
07.12.2010;100.59735
08.12.2010;100.55685
09.12.2010;100.23286000000002
10.12.2010;100.39517000000001
13.12.2010;100.61834
14.12.2010;100.64877000000001
15.12.2010;100.47632
16.12.2010;100.43574000000001
17.12.2010;100.28358
20.12.2010;100.25315
21.12.2010;100.65891
22.12.2010;100.92266000000001
23.12.2010;101.05453
24.12.2010;100.81107
27.12.2010;100.81107
28.12.2010;100.22272000000001
29.12.2010;100.36474
30.12.2010;100.29373000000001
03.01.2011;100.01984
04.01.2011;100.61834
05.01.2011;100.67920000000001
06.01.2011;100.26330000000002
07.01.2011;100.53718
10.01.2011;100.5169
11.01.2011;100.06042000000001
12.01.2011;100.29373000000001
13.01.2011;99.89811
14.01.2011;99.9184
17.01.2011;100.04013
18.01.2011;99.93869000000001
19.01.2011;100.09085
20.01.2011;99.81696
21.01.2011;99.39091
24.01.2011;99.51264
25.01.2011;99.62422000000001
26.01.2011;99.56336
27.01.2011;99.72566
28.01.2011;99.73581000000001
31.01.2011;99.61408
01.02.2011;99.53293000000001
02.02.2011;99.95898
03.02.2011;99.88797
04.02.2011;99.93869000000001
07.02.2011;100.01984
08.02.2011;100.31402000000001
09.02.2011;100.46618000000001
10.02.2011;100.39517000000001
11.02.2011;100.47632
14.02.2011;100.69949000000001
15.02.2011;100.75021000000001
16.02.2011;100.81107
17.02.2011;101.0951
18.02.2011;101.15597000000001
21.02.2011;101.07482
22.02.2011;100.77050000000001
23.02.2011;100.87194
24.02.2011;100.24301000000001
25.02.2011;99.83725
28.02.2011;100.00970000000001
01.03.2011;100.46618000000001
02.03.2011;100.17200000000001
03.03.2011;99.95898
04.03.2011;99.71552000000001
07.03.2011;99.51264
08.03.2011;99.44163
09.03.2011;99.43149
10.03.2011;99.48221000000001
11.03.2011;99.57350000000001
14.03.2011;99.72566
15.03.2011;99.72566
16.03.2011;100.05027000000001
17.03.2011;99.78653000000001
18.03.2011;99.85754
21.03.2011;99.87782
22.03.2011;100.08070000000001
23.03.2011;99.96912
24.03.2011;99.99955
25.03.2011;100.30387
28.03.2011;100.31402000000001
29.03.2011;100.14157
30.03.2011;100.02998000000001
31.03.2011;100.61834
01.04.2011;100.55747000000001
04.04.2011;101.21683000000002
05.04.2011;101.24726000000001
06.04.2011;101.22698000000001
07.04.2011;101.31827
08.04.2011;101.13568000000001
11.04.2011;101.16611
12.04.2011;101.19654000000001
13.04.2011;100.82122000000001
14.04.2011;101.13568000000001
15.04.2011;101.01395000000001
18.04.2011;101.20669000000001
19.04.2011;100.65891
20.04.2011;100.4256
21.04.2011;101.34870000000001
26.04.2011;101.55158
27.04.2011;102.0385
28.04.2011;101.95734
29.04.2011;102.82973
02.05.2011;103.30650000000001
03.05.2011;103.36736000000002
04.05.2011;102.98189
05.05.2011;102.08922000000001
06.05.2011;102.62684999999999
09.05.2011;103.67168
10.05.2011;104.07744000000001
11.05.2011;104.26003000000001
12.05.2011;104.07744000000001
13.05.2011;104.09773000000001
16.05.2011;104.05715000000001
17.05.2011;103.66154
18.05.2011;103.26592000000001
19.05.2011;103.33693000000001
20.05.2011;103.33693000000001
23.05.2011;103.46880000000002
24.05.2011;103.16448000000001
25.05.2011;102.81958
26.05.2011;103.17462
27.05.2011;103.66154
30.05.2011;103.84413
31.05.2011;103.79341
01.06.2011;103.46880000000002
03.06.2011;103.43837000000002
06.06.2011;102.52541000000002
07.06.2011;102.67757
08.06.2011;102.11965000000001
09.06.2011;102.39201000000001
10.06.2011;102.65699000000001
14.06.2011;103.26847000000001
15.06.2011;102.82005
16.06.2011;103.20732000000001
17.06.2011;103.45191
20.06.2011;103.22770000000001
21.06.2011;103.13598
22.06.2011;102.95254
24.06.2011;103.10541
27.06.2011;103.20732000000001
28.06.2011;102.64680000000001
29.06.2011;102.72833000000001
30.06.2011;102.92196
01.07.2011;103.00349000000001
04.07.2011;103.22770000000001
05.07.2011;103.46210000000002
06.07.2011;103.64554000000001
07.07.2011;104.09396
08.07.2011;103.93090000000001
11.07.2011;104.73601000000002
12.07.2011;105.08252
13.07.2011;104.49142
14.07.2011;104.51181
15.07.2011;104.44047
18.07.2011;105.00099
19.07.2011;104.73601000000002
20.07.2011;104.76659000000001
