Date;Value
01.10.1996;100
02.10.1996;100
04.10.1996;100
07.10.1996;100
08.10.1996;99.49139000000001
09.10.1996;99.29577
10.10.1996;99.06103000000002
11.10.1996;99.06103000000002
14.10.1996;99.25665000000001
15.10.1996;99.76526000000001
16.10.1996;99.96088
17.10.1996;99.72613000000001
18.10.1996;99.92175
21.10.1996;100.23474
22.10.1996;100.31299000000001
23.10.1996;99.92175
24.10.1996;99.10016000000002
25.10.1996;102.85603000000002
28.10.1996;98.78717
29.10.1996;98.63067000000001
30.10.1996;97.88732
31.10.1996;97.69171
01.11.1996;98.12207000000001
04.11.1996;98.43505
05.11.1996;98.43505
06.11.1996;99.80438000000001
07.11.1996;100.70423
08.11.1996;100.27387
11.11.1996;100.39124000000001
12.11.1996;100.07825000000001
13.11.1996;99.96088
14.11.1996;100.23474
15.11.1996;100.93897
18.11.1996;101.40845000000002
19.11.1996;101.25196
20.11.1996;101.91706
21.11.1996;101.4867
22.11.1996;101.72144
25.11.1996;102.85603000000002
26.11.1996;103.83412000000001
27.11.1996;103.59937000000001
28.11.1996;103.24726000000001
29.11.1996;104.02973
02.12.1996;103.95148999999999
03.12.1996;104.73396000000001
04.12.1996;105.71205
05.12.1996;106.14241
06.12.1996;103.99061
09.12.1996;103.36463000000002
10.12.1996;105.20344
11.12.1996;104.73396000000001
12.12.1996;103.32551000000001
13.12.1996;102.38654000000001
16.12.1996;103.32551000000001
17.12.1996;103.52113
18.12.1996;103.32551000000001
19.12.1996;103.91235999999999
20.12.1996;105.1252
23.12.1996;104.89045000000002
27.12.1996;105.71205
30.12.1996;106.10329
02.01.1997;105.59468
03.01.1997;105.20344
06.01.1997;106.2989
07.01.1997;107.12049999999999
08.01.1997;107.00313000000001
09.01.1997;107.00313000000001
10.01.1997;107.19875
13.01.1997;108.21596
14.01.1997;108.48983000000001
15.01.1997;109.19405
16.01.1997;109.85915
17.01.1997;110.40689
20.01.1997;111.15023000000002
21.01.1997;110.99374
22.01.1997;112.20657000000001
23.01.1997;113.61502000000002
24.01.1997;112.05008000000001
27.01.1997;111.50235
28.01.1997;111.93271
29.01.1997;112.40219
30.01.1997;112.16745000000002
31.01.1997;112.71518000000002
03.02.1997;112.63693
04.02.1997;113.26291000000002
05.02.1997;113.77152000000001
06.02.1997;113.69327000000001
07.02.1997;114.24100000000001
10.02.1997;115.21909000000001
11.02.1997;114.43662
12.02.1997;115.37559000000002
13.02.1997;115.64945
14.02.1997;116.04069
17.02.1997;115.76682000000001
18.02.1997;116.62754000000001
19.02.1997;116.35368000000001
20.02.1997;116.43191999999999
21.02.1997;115.68858
24.02.1997;116.19718
25.02.1997;116.82316000000002
26.02.1997;116.94053
27.02.1997;116.47104999999999
28.02.1997;115.96244
03.03.1997;115.68858
04.03.1997;116.27543000000001
05.03.1997;116.70579000000001
06.03.1997;117.95775000000002
07.03.1997;118.11424
10.03.1997;118.62285
11.03.1997;119.09233
12.03.1997;118.07512
13.03.1997;116.90141000000001
14.03.1997;115.37559000000002
17.03.1997;116.19718
18.03.1997;114.55399
19.03.1997;114.71049000000001
20.03.1997;113.73239000000001
21.03.1997;113.38028
24.03.1997;113.77152000000001
25.03.1997;114.71049000000001
26.03.1997;115.76682000000001
27.03.1997;116.07981000000001
01.04.1997;112.24570000000001
02.04.1997;112.87167
03.04.1997;111.65884000000001
04.04.1997;111.58059000000002
07.04.1997;112.98905
08.04.1997;113.96714
09.04.1997;114.31925000000001
10.04.1997;113.69327000000001
11.04.1997;114.04538000000001
14.04.1997;112.55869000000001
15.04.1997;113.65415000000002
16.04.1997;114.16275000000002
17.04.1997;114.82786000000002
18.04.1997;113.96714
21.04.1997;113.81063999999999
22.04.1997;113.22379000000001
23.04.1997;114.63224000000001
24.04.1997;114.55399
25.04.1997;113.73239000000001
28.04.1997;113.73239000000001
29.04.1997;114.16275000000002
30.04.1997;115.61033
02.05.1997;116.23631
05.05.1997;117.37089000000002
06.05.1997;119.01407999999999
07.05.1997;118.58372
09.05.1997;118.03599
12.05.1997;118.19249
13.05.1997;119.17058
14.05.1997;119.2097
15.05.1997;118.93584000000001
16.05.1997;120.18779
